        'https://www.springer.com/journal/12136/editorial-board',
        'https://www.springer.com/journal/11156/editorial-board',
        'https://www.springer.com/journal/41471/editorial-board',
        'https://www.springer.com/journal/11628/editorial-board',
        'https://www.springer.com/journal/11187/editorial-board',
        'https://www.springer.com/journal/40072/editorial-board',
        'https://www.springer.com/journal/43076/editorial-board',
        'https://www.springer.com/life+sciences/journal/13580/editorial-board',
        'https://www.springer.com/journal/10529/editorial-board',
        'https://www.springer.com/journal/271/editorial-board',
        'https://www.springer.com/journal/12013/editorial-board',
        'https://www.springer.com/journal/10565/editorial-board',
        'https://www.springer.com/journal/10571/editorial-board',
        'https://www.springer.com/journal/12892/editorial-board',
        'https://www.springer.com/journal/11676/editorial-board',
        'https://www.springer.com/journal/10592/editorial-board',
        'https://www.springer.com/journal/12686/editorial-board',
        'https://www.springer.com/journal/42729/editorial-board',
        'https://www.springer.com/journal/294/editorial-board',
        'https://jwoodscience.springeropen.com//editorial-board',
        'https://www.springer.com/journal/11956/editorial-board',
        'https://www.springer.com/journal/11056/editorial-board',
        'https://link.springer.com/journal/12231/editorial-board',
        'https://www.springer.com/journal/13165/editorial-board',
        'https://jmhg.springeropen.com/editorial-board',
        'https://www.springer.com/journal/10641/editorial-board',
        'https://www.springer.com/journal/11540/editorial-board',
        'https://www.springer.com/journal/11119/editorial-board',
        'https://thericejournal.springeropen.com//editorial-board',
        'https://www.springer.com/journal/11842/editorial-board',
        'https://www.springer.com/journal/216/editorial-board',
        'https://www.springer.com/journal/12010/editorial-board',
        'https://www.springer.com/journal/40195/editorial-board',
        'https://applbiolchem.springeropen.com//editorial-board',
        'https://www.springer.com/journal/10498/editorial-board',
        'https://aben.springeropen.com//editorial-board',
        'https://www.springer.com/journal/10562/editorial-board',
        'https://www.springer.com/journal/10563/editorial-board',
        'https://www.springer.com/journal/11696/editorial-board',
        'https://www.springer.com/journal/40242/editorial-board',
        'https://www.springer.com/journal/42250/editorial-board',
        'https://www.springer.com/journal/10553/editorial-board',
        'https://www.springer.com/journal/10593/editorial-board',
        'https://www.springer.com/journal/10600/editorial-board',
        'https://www.springer.com/journal/12678/editorial-board',
        'https://www.springer.com/journal/41918/editorial-board',
        'https://www.springer.com/journal/10311/editorial-board',
        'https://www.springer.com/journal/42401/editorial-board',
        'https://www.springer.com/journal/10692/editorial-board',
        'https://www.springer.com/journal/10439/editorial-board',
        'https://www.springer.com/series/698/editorial-board',
        'https://www.springer.com/journal/10800/editorial-board',
        'https://www.springer.com/journal/10874/editorial-board',
        'https://www.springer.com/journal/775/editorial-board',
        'https://www.springer.com/journal/10886/editorial-board',
        'https://www.springer.com/chemistry/journal/12039/editorial-board',
        'https://www.springer.com/journal/40097/editorial-board',
        'https://www.springer.com/journal/13105/editorial-board',
        'https://www.springer.com/journal/10008/editorial-board',
        'https://www.springer.com/journal/10953/editorial-board',
        'https://www.springer.com/journal/13738/editorial-board',
        'https://www.springer.com/journal/10975/editorial-board',
        'https://www.springer.com/journal/44/editorial-board',
        'https://www.springer.com/journal/11064/editorial-board',
        'https://www.springer.com/journal/11094/editorial-board',
        'https://www.springer.com/journal/43630/editorial-board',
        'https://www.springer.com/journal/11101/editorial-board',
        'https://www.springer.com/journal/11090/editorial-board',
        'https://www.springer.com/journal/11144/editorial-board',
        'https://www.springer.com/series/13872/editorial-board',
        'https://www.springer.com/journal/11172/editorial-board',
        'https://www.springer.com/journal/11692/editorial-board',
        'https://www.springer.com/journal/12355/editorial-board',
        'http://www.springer.com/life+sciences/journal/10682/editorial-board',
        'https://www.springer.com/journal/468//editorial-board',
        'https://www.springer.com/journal/11250/editorial-board',
        'https://www.springer.com/journal/226/editorial-board',
        'http://www.springer.com/medicine/anatomie/journal/418/editorial-board',
        'https://www.springer.com/journal/439/editorial-board',
        'https://www.springer.com/journal/11626/editorial-board',
        'https://www.springer.com/journal/11627/editorial-board',
        'https://www.springer.com/journal/10764/editorial-board',
        'https://www.springer.com/journal/12041/editorial-board',
        'https://www.springer.com/journal/10841/editorial-board',
        'https://www.springer.com/journal/10914/editorial-board',
        'https://www.springer.com/journal/239/editorial-board',
        'https://www.springer.com/journal/13562/editorial-board',
        'https://link.springer.com/journal/13364/editorial-board',
        'https://www.springer.com/journal/42991/editorial-board',
        'https://www.springer.com/journal/227/editorial-board',
        'https://www.springer.com/journal/11010/editorial-board',
        'https://www.springer.com/journal/11033/editorial-board',
        'https://www.springer.com/journal/13744/editorial-board',
        'https://www.springer.com/journal/13721/editorial-board',
        'https://www.springer.com/journal/13127/editorial-board',
        'https://www.springer.com/journal/11084/editorial-board',
        'https://www.springer.com/journal/43388/editorial-board',
        'https://www.springer.com/journal/436/editorial-board',
        'https://www.springer.com/journal/12600/editorial-board',
        'https://www.springer.com/journal/11816/editorial-board',
        'https://www.springer.com/journal/11103/editorial-board',
        'https://www.springer.com/journal/606/editorial-board',
        'https://www.springer.com/journal/345//editorial-board',
        'https://www.springer.com/journal/10329/editorial-board',
        'https://www.springer.com/journal/11295/editorial-board',
        'https://www.springer.com/journal/12042/editorial-board',
        'https://www.springer.com/journal/334/editorial-board',
        'https://www.springer.com/journal/11274/editorial-board',
        'https://www.springer.com/journal/435/editorial-board',
        'https://www.springer.com/journal/10546/editorial-board',
        'https://www.springer.com/journal/43452/editorial-board',
        'https://www.springer.com/journal/445/editorial-board',
        'http://www.springer.com/13201/editorial-board',
        'https://www.springer.com/journal/10452/editorial-board',
        'https://www.springer.com/journal/44273/editorial-board',
        'https://www.springer.com/journal/410/editorial-board',
        'https://www.springer.com/journal/12145/editorial-board',
        'https://www.springer.com/journal/10531/editorial-board',
        'https://www.springer.com/journal/12665/editorial-board',
        'https://www.springer.com/journal/10098//editorial-board',
        'http://www.springer.com/earth+sciences+%26+geography/geophysics/journal/382/editorial-board',
        'http://www.springer.com/earth+sciences+%26+geography/hydrogeology/journal/10040/editorial-board',
        'https://link.springer.com/journal/484/editorial-board',
        'https://www.springer.com/journal/531/editorial-board',
        'https://www.springer.com/journal/40641/editorial-board',
        'https://www.springer.com/journal/190/editorial-board',
        'https://www.springer.com/journal/40572/editorial-board',
        'https://www.springer.com/journal/10872/editorial-board',
        'https://www.springer.com/journal/10933/editorial-board',
        'https://www.springer.com/journal/40726/editorial-board',
        'https://www.springer.com/journal/10950/editorial-board',
        'https://www.springer.com/journal/43621/editorial-board',
        'https://www.springer.com/journal/10201/editorial-board',
        'https://www.springer.com/journal/41748/editorial-board',
        'https://www.springer.com/journal/703/editorial-board',
        'https://www.springer.com/journal/710/editorial-board',
        'https://sjpp.springeropen.com//editorial-board',
        'https://www.springer.com/journal/704/editorial-board',
        'https://www.springer.com/journal/10668/editorial-board',
        'https://www.springer.com/journal/41111/editorial-board',
        'https://www.springer.com/journal/43508/editorial-board',
        'http://www.springer.com/law/environmental/journal/10784/editorial-board',
        'https://www.springer.com/journal/12208/editorial-board',
        'https://www.springer.com/journal/11366/editorial-board',
        'https://www.springer.com/journal/11077/editorial-board',
        'http://www.springer.com/computer+science/ai/journal/10472/editorial-board',
        'https://www.springer.com/journal/10462/editorial-board',
        'https://www.springer.com/journal/10515/editorial-board',
        'https://www.springer.com/journal/42514/editorial-board',
        'https://www.springer.com/series/7899/editorial-board',
        'https://www.springer.com/journal/37/editorial-board',
        'https://www.springer.com/journal/40315/editorial-board',
        'https://www.springer.com/journal/10459/editorial-board',
        'https://cybersecurity.springeropen.com//editorial-board',
        'https://www.springer.com/journal/10618/editorial-board',
        'http://www.springer.com/41019/editorial-board',
        'https://www.springer.com/journal/446/editorial-board',
        'https://www.springer.com/journal/10664/editorial-board',
        'https://www.springer.com/journal/10676//editorial-board',
        'https://jwcn-eurasipjournals.springeropen.com/editorial-board',
        'https://www.springer.com/journal/10710/editorial-board',
        'https://www.springer.com/journal/10796/editorial-board',
        'https://www.springer.com/journal/11334/editorial-board',
        'https://www.springer.com/journal/11370/editorial-board',
        'https://www.springer.com/journal/44196/editorial-board',
        'https://link.springer.com/journal/11263/editorial-board',
        'https://www.springer.com/journal/41060/editorial-board',
        'http://www.springer.com/computer+science/security+and+cryptology/journal/10207/editorial-board',
        'https://www.springer.com/journal/41870/editorial-board',
        'https://www.springer.com/journal/41315/editorial-board',
        'https://www.springer.com/journal/13042/editorial-board',
        'http://www.springer.com/computer+science/theoretical+computer+science/foundations+of+computations/journal/10766/editorial-board',
        'https://www.springer.com/journal/10776/editorial-board',
        'https://www.springer.com/journal/42081/editorial-board',
        'https://www.springer.com/journal/42107/editorial-board',
        'https://www.springer.com/journal/12652/editorial-board',
        'https://www.springer.com/journal/10817/editorial-board',
        'https://journalofcloudcomputing.springeropen.com//editorial-board',
        'https://www.springer.com/journal/11390/editorial-board',
        'https://www.springer.com/journal/10723/editorial-board',
        'https://www.springer.com/journal/10844/editorial-board',
        'https://www.springer.com/journal/11554/editorial-board',
        'https://www.springer.com/journal/10115/editorial-board',
        'https://www.springer.com/journal/10994/editorial-board',
        'https://www.springer.com/journal/138/editorial-board',
        'https://www.springer.com/journal/10107/editorial-board',
        'https://www.springer.com/journal/12532/editorial-board',
        'https://www.springer.com/journal/530/editorial-board',
        'https://www.springer.com/computer/information+systems+and+applications/journal/11042/editorial-board',
        'https://www.springer.com/journal/521/editorial-board',
        'https://www.springer.com/journal/13748/editorial-board',
        'https://www.springer.com/journal/42979/editorial-board',
        'https://www.springer.com/series/15556/editorial-board',
        'https://www.springer.com/series/10028/editorial-board',
        'https://www.springer.com/series/7092/editorial-board',
        'http://www.springer.com/engineering/signals/journal/11276/editorial-board',
        'https://www.springer.com/journal/11277//editorial-board',
        'https://www.springer.com/journal/11280/editorial-board',
        'https://photonix.springeropen.com//editorial-board',
        'http://www.springer.com/13320/editorial-board',
        'https://www.springer.com/journal/11107/editorial-board',
        'https://www.springer.com/journal/11237/editorial-board',
        'https://www.springer.com/journal/214/editorial-board',
        'http://www.springer.com/chemistry/journal/11244/editorial-board',
        'https://www.springer.com/journal/41061/editorial-board',
        'https://www.springer.com/journal/11243/editorial-board',
        'https://www.springer.com/journal/42154/editorial-board',
        'https://www.springer.com/journal/13534/editorial-board',
        'https://www.springer.com/journal/10518/editorial-board',
        'https://www.springer.com/journal/10064/editorial-board',
        'https://www.springer.com/journal/10556/editorial-board',
        'https://www.springer.com/journal/10118/editorial-board',
        'https://www.springer.com/journal/396/editorial-board',
        'http://www.springer.com/engineering/electronics/journal/202/editorial-board',
        'https://www.springer.com/journal/10652/editorial-board',
        'https://www.springer.com/journal/10010/editorial-board',
        'https://www.springer.com/engineering/civil+engineering/journal/11709/editorial-board',
        'https://www.springer.com/journal/10706/editorial-board',
        'https://www.springer.com/journal/10717/editorial-board',
        'https://www.springer.com/journal/231/editorial-board',
        'https://www.springer.com/journal/41314/editorial-board',
        'https://www.springer.com/journal/40098/editorial-board',
        'https://www.springer.com/journal/41062/editorial-board',
        'https://www.springer.com/journal/40999/editorial-board',
        'https://www.springer.com/engineering/journal/40095/editorial-board',
        'http://www.springer.com/40703/editorial-board',
        'https://www.springer.com/journal/40996/editorial-board',
        'https://www.springer.com/journal/40998/editorial-board',
        'https://www.springer.com/journal/40997/editorial-board',
        'https://www.springer.com/journal/13726//editorial-board',
        'https://www.springer.com/materials/surfaces+interfaces/journal/40735#/editorial-board',
        'https://www.springer.com/journal/10863/editorial-board',
        'https://www.springer.com/journal/10870/editorial-board',
        'https://www.springer.com/journal/10832/editorial-board',
        'https://jeas.springeropen.com//editorial-board',
        'https://www.springer.com/journal/10904/editorial-board',
        'https://www.springer.com/journal/11665/editorial-board',
        'https://www.springer.com/journal/10853/editorial-board',
        'https://www.springer.com/journal/10854/editorial-board',
        'https://www.springer.com/journal/10856/editorial-board',
        'https://www.springer.com/journal/21/editorial-board',
        'https://www.springer.com/journal/232/editorial-board',
        'https://www.springer.com/journal/41965/editorial-board',
        'https://link.springer.com/journal/40722/editorial-board',
        'https://www.springer.com/journal/10965/editorial-board',
        'https://www.springer.com/journal/10924/editorial-board',
        'https://www.springer.com/journal/40831/editorial-board',
        'https://www.springer.com/journal/41779/editorial-board',
        'https://www.springer.com/journal/40032/editorial-board',
        'https://www.springer.com/journal/11595/editorial-board',
        'https://www.springer.com/journal/11814/editorial-board',
        'https://www.springer.com/journal/11355/editorial-board',
        'https://www.springer.com/series/15087/editorial-board',
        'https://www.springer.com/series/7818/editorial-board',
        'https://www.springer.com/series/11236/editorial-board',
        'https://www.springer.com/journal/11527/editorial-board',
        'https://www.springer.com/journal/11003/editorial-board',
        'https://www.springer.com/journal/42755/editorial-board',
        'https://www.springer.com/journal/11041/editorial-board',
        'https://www.springer.com/journal/13632/editorial-board',
        'https://www.springer.com/journal/11661/editorial-board',
        'https://www.springer.com/journal/11015/editorial-board',
        'https://www.springer.com/journal/42461/editorial-board',
        'https://www.springer.com/journal/41204/editorial-board',
        'https://www.springer.com/journal/289/editorial-board',
        'https://www.springer.com/journal/11106/editorial-board',
        'https://www.springer.com/journal/11740/editorial-board',
        'https://www.springer.com/journal/40204/editorial-board',
        'https://www.springer.com/journal/40534/editorial-board',
        'https://www.springer.com/journal/11148/editorial-board',
        'https://www.springer.com/journal/163/editorial-board',
        'https://www.springer.com/series/15140/editorial-board',
        'https://www.springer.com/journal/12666/editorial-board',
        'https://link.springer.com/journal/40515/editorial-board',
        'https://link.springer.com/journal/12564/editorial-board',
        'http://sfleducation.springeropen.com//editorial-board',
        'https://www.springer.com/journal/40299/editorial-board',
        'https://www.springer.com/journal/13384/editorial-board',
        'https://www.springer.com/education+%26+language/science+education/journal/42330/editorial-board',
        'https://www.springer.com/journal/41297/editorial-board',
        'https://www.springer.com/journal/10643/editorial-board',
        'https://www.springer.com/journal/10639/editorial-board',
        'https://www.springer.com/journal/11092/editorial-board',
        'https://www.springer.com/series/13077/editorial-board',
        'https://www.springer.com/education+%26+language/journal/10671/editorial-board',
        'https://www.springer.com/journal/10649/editorial-board',
        'https://www.springer.com/journal/11423/editorial-board',
        'https://www.springer.com/journal/10734/editorial-board',
        'https://link.springer.com/journal/10755/editorial-board',
        'https://www.springer.com/journal/10775/editorial-board',
        'https://www.springer.com/journal/40593/editorial-board',
        'http://educationaltechnologyjournal.springeropen.com//editorial-board',
        'https://www.springer.com/journal/40753/editorial-board',
        'https://www.springer.com/journal/10763/editorial-board',
        'https://www.springer.com/journal/10798/editorial-board',
        'https://www.springer.com/journal/11159/editorial-board',
        'https://www.springer.com/journal/40692/editorial-board',
        'https://www.springer.com/journal/12528/editorial-board',
        'http://www.springer.com/education+%26+language/educational+policy/journal/10833/editorial-board',
        'https://www.springer.com/journal/10857/editorial-board',
        'https://link.springer.com/journal/44322/editorial-board',
        'https://www.springer.com/journal/42322/editorial-board',
        'https://www.springer.com/journal/10956/editorial-board',
        'https://www.springer.com/journal/13394/editorial-board',
        'https://www.springer.com/education+&+language/journal/40841/editorial-board',
        'https://www.springer.com/journal/42438/editorial-board',
        'https://www.springer.com/journal/11162/editorial-board',
        'http://www.springer.com/education+%26+language/science+education/journal/11165/editorial-board',
        'https://www.springer.com/journal/11191/editorial-board',
        'https://www.springer.com/journal/11217/editorial-board',
        'https://www.springer.com/journal/11858/editorial-board',
        'https://link.springer.com/journal/12304/editorial-board',
        'https://www.springer.com/series/13565/editorial-board',
        'https://www.springer.com/journal/41701/editorial-board',
        'https://www.springer.com/journal/10828/editorial-board',
        'https://www.springer.com/journal/10831//editorial-board',
        'https://www.springer.com/journal/10936/editorial-board',
        'https://www.springer.com/journal/10993/editorial-board',
        'https://www.springer.com/series/15362/editorial-board',
        'https://www.springer.com/journal/11525/editorial-board',
        'https://www.springer.com/journal/11049/editorial-board',
        'https://www.springer.com/journal/11050/editorial-board',
        'https://www.springer.com/series/10129/editorial-board',
        'https://www.springer.com/journal/10579/editorial-board',
        'https://languagetestingasia.springeropen.com//editorial-board',
        'http://appliednetsci.springeropen.com//editorial-board',
        'https://www.springer.com/engineering/journal/13369/editorial-board',
        'https://www.springer.com/journal/11417/editorial-board',
        'https://www.springer.com/journal/13415/editorial-board',
        'https://www.springer.com/journal/10612/editorial-board',
        'https://www.springer.com/journal/40473//editorial-board',
        'https://www.springer.com/series/7854/editorial-board',
        'https://www.springer.com/journal/10699/editorial-board',
        'https://www.springer.com/journal/10812/editorial-board',
        'https://www.springer.com/journal/10827/editorial-board',
        'https://www.springer.com/journal/41809/editorial-board',
        'https://www.springer.com/journal/40865/editorial-board',
        'https://www.springer.com/journal/11292/editorial-board',
        'https://www.springer.com/journal/12031/editorial-board',
        'https://www.springer.com/journal/10940/editorial-board',
        'https://www.springer.com/journal/11055/editorial-board',
        'https://www.springer.com/journal/12264/editorial-board',
        'https://www.springer.com/journal/11097/editorial-board',
        'http://www.springer.com/education+%26+language/science+education/journal/12045/editorial-board',
        'https://www.springer.com/journal/10651/editorial-board',
        'https://www.springer.com/journal/267/editorial-board',
        'https://www.springer.com/journal/10666/editorial-board',
        'http://www.springer.com/environment/monitoring+-+environmental+analysis/journal/10661/editorial-board',
        'https://www.springer.com/series/7487/editorial-board',
        'https://www.springer.com/journal/11356/editorial-board',
        'https://www.springer.com/journal/10745/editorial-board',
        'https://www.springer.com/journal/41742/editorial-board',
        'https://www.springer.com/journal/13762/editorial-board',
        'https://link.springer.com/journal/13412/editorial-board',
        'https://www.springer.com/journal/10163/editorial-board',
        'https://www.springer.com/journal/10980/editorial-board',
        'https://www.springer.com/journal/43581/editorial-board',
        'https://www.springer.com/journal/10333/editorial-board',
        'https://www.springer.com/journal/11258/editorial-board',
        'https://www.springer.com/journal/11111/editorial-board',
        'https://www.springer.com/journal/10113/editorial-board',
        'https://www.springer.com/journal/11157/editorial-board',
        'https://www.springer.com/journal/11625/editorial-board',
        'https://www.springer.com/journal/40899/editorial-board',
        'https://www.springer.com/journal/12080/editorial-board',
        'https://www.springer.com/journal/42965?gclid=Cj0KCQiAtf_tBRDtARIsAIbAKe2EJw4dw5ytgdYsH_1oU5NKEHJ4WA74IpTZKsDxptwBLf3qCWvhIAgaAvyEEALw_wcB/editorial-board',
        'https://www.springer.com/journal/12649/editorial-board',
        'https://www.springer.com/journal/42768/editorial-board',
        'https://www.springer.com/journal/11269/editorial-board',
        'https://link.springer.com/journal/11270/editorial-board',
        'https://slejournal.springeropen.com/editorial-board',
        'https://www.springer.com/journal/10984/editorial-board',
