Journal Name,AboutPage
Angelaki: journal of the theoretical humanities,https://www.tandfonline.com/journals/cang20/about-this-journal
Asian Philosophy,https://www.tandfonline.com/journals/casp20/about-this-journal
Australasian Journal of Philosophy,https://www.tandfonline.com/journals/rajp20/about-this-journal
Australasian Philosophical Review,https://www.tandfonline.com/journals/rapr20/about-this-journal
British Journal for the History of Philosophy,https://www.tandfonline.com/journals/rbjh20/about-this-journal
Comparative and Continental Philosophy,https://www.tandfonline.com/journals/yccp20/about-this-journal
Critical Horizons,https://www.tandfonline.com/journals/ycrh20/about-this-journal
History of European Ideas,https://www.tandfonline.com/journals/rhei20/about-this-journal
Inquiry,https://www.tandfonline.com/journals/sinq20/about-this-journal
International Journal of Philosophical Studies,https://www.tandfonline.com/journals/riph20/about-this-journal
International Journal of Philosophy and Theology,https://www.tandfonline.com/journals/rjpt20/about-this-journal
International Studies in the Philosophy of Science,https://www.tandfonline.com/journals/cisp20/about-this-journal
Journal of Applied Non-Classical Logics,https://www.tandfonline.com/loi/tncl20/about-this-journal
Journal of Global Ethics,https://www.tandfonline.com/journals/rjge20/about-this-journal
Journal of the British Society for Phenomenology,https://www.tandfonline.com/journals/rbsp20/about-this-journal
Philosophical Exchange,https://www.tandfonline.com/journals/rapx20/about-this-journal
Philosophical Explorations,https://www.tandfonline.com/journals/rpex20/about-this-journal
Philosophical Papers,https://www.tandfonline.com/journals/rppa20/about-this-journal
Philosophical Psychology,https://www.tandfonline.com/journals/cphp20/about-this-journal
Social Epistemology,https://www.tandfonline.com/journals/tsep20/about-this-journal
South African Journal of Philosophy,https://www.tandfonline.com/journals/rsph20/about-this-journal
The Historian,https://www.tandfonline.com/journals/rhis20/about-this-journal
Historical Methods,https://www.tandfonline.com/journals/vhim20//about-this-journal
African Historical Review,https://www.tandfonline.com/journals/rahh20//about-this-journal
South African Historical Journal,https://www.tandfonline.com/journals/rshj20/about-this-journal
Chinese Historical Review,https://www.tandfonline.com/journals/ychr20/about-this-journal
Early Medieval China,https://www.tandfonline.com/journals/yemc20/about-this-journal
Australian Historical Studies,https://www.tandfonline.com/journals/rahs20/about-this-journal
Journal of Baltic Studies,https://www.tandfonline.com/journals/rbal20//about-this-journal
Journal of Slavic Military Studies,https://www.tandfonline.com/journals/fsla20//about-this-journal
Slavonic and East European Review,https://www.mhra.org.uk/journals/SEER/about-this-journal
"Politics, Religion & Ideology",https://www.tandfonline.com/journals/ftmp20//about-this-journal
Scandinavian Journal of History,https://www.tandfonline.com/journals/shis20//about-this-journal
Dutch Crossing: Journal of Low Countries Studies,https://www.tandfonline.com/journals/ydtc20/about-this-journal
Palestine Exploration Quarterly,https://www.tandfonline.com/journals/ypeq20//about-this-journal
American Communist History,https://www.tandfonline.com/journals/rach20/about-this-journal
Business History,https://www.tandfonline.com/journals/fbsh20/about-this-journal
Reformation,https://www.tandfonline.com/journals/yref20/about-this-journal
Ambix,https://www.tandfonline.com/journals/yamb20/about-this-journal
Annals of Science,https://www.tandfonline.com/journals/tasc20/about-this-journal
AKCE International Journal of Graphs and Combinatorics,https://www.tandfonline.com/journals/uakc20/about-this-journal
Communications in Algebra,https://www.tandfonline.com/loi/lagb20/about-this-journal
Communications in Partial Differential Equations,https://www.tandfonline.com/loi/lpde20/about-this-journal
Communications in Statistics - Theory and Methods,https://www.tandfonline.com/journals/lsta20/about-this-journal
Communications in Statistics Part B: Simulation and Computation,https://www.tandfonline.com/journals/lssp20/about-this-journal
Experimental Mathematics,https://www.tandfonline.com/journals/uexm20/about-this-journal
International Journal of Computer Mathematics,https://www.tandfonline.com/journals/gcom20/about-this-journal
International Journal of Computer Mathematics: Computer Systems Theory,https://www.tandfonline.com/journals/tcom20/about-this-journal
"Aging, Neuropsychology, and Cognition",https://www.tandfonline.com/journals/nanc20/about-this-journal
Applied neuropsychology. Adult,https://www.tandfonline.com/journals/hapn21/about-this-journal
Applied Neuropsychology: Child,https://www.tandfonline.com/journals/hapc20/about-this-journal
Child Neuropsychology,https://www.tandfonline.com/loi/ncny20/about-this-journal
Clinical Neuropsychologist,https://www.tandfonline.com/journals/ntcn20/about-this-journal
Cognitive Neuropsychology,https://www.tandfonline.com/journals/pcgn20/about-this-journal
Comprehensive Results in Social Psychology,https://www.tandfonline.com/loi/rrsp20/about-this-journal
European Journal of Developmental Psychology,https://www.tandfonline.com/journals/pedp20/about-this-journal
European Journal of Work and Organizational Psychology,https://www.tandfonline.com/journals/pewo20/about-this-journal
European Review of Social Psychology,https://www.tandfonline.com/journals/pers20/about-this-journal
Health Psychology and Behavioral Medicine,https://www.tandfonline.com/journals/rhpb20/about-this-journal
International Journal of School and Educational Psychology,https://www.tandfonline.com/loi/usep20/about-this-journal
International Journal of Sport and Exercise Psychology,https://www.tandfonline.com/journals/rijs20/about-this-journal
Australian Feminist Law Journal,https://www.tandfonline.com/journals/rfem20/about-this-journal
Australian Journal of Human Rights,https://www.tandfonline.com/journals/rjhu20/about-this-journal
Criminal Justice Ethics,https://www.tandfonline.com/journals/rcre20/about-this-journal
Deviant Behavior,https://www.tandfonline.com/journals/udbh20/about-this-journal
Environmental Claims Journal,https://www.tandfonline.com/journals/becj20/about-this-journal
Griffith Law Review,https://www.tandfonline.com/journals/rlaw20/about-this-journal
Advances in Physics,https://www.tandfonline.com/journals/tadp20/about-this-journal
Advances in Physics: X,https://www.tandfonline.com/loi/tapx20/about-this-journal
Contemporary Physics,https://www.tandfonline.com/journals/tcph20/about-this-journal
Experimental Heat Transfer,https://www.tandfonline.com/journals/ueht20/about-this-journal
Exploration Geophysics,https://www.tandfonline.com/journals/texg20/about-this-journal
Geophysical and Astrophysical Fluid Dynamics,https://www.tandfonline.com/journals/ggaf20/about-this-journal
Applied Economics,https://www.tandfonline.com/journals/raec20/about-this-journal
Baltic Journal of Economics,https://www.tandfonline.com/journals/rbec20/about-this-journal
Bulletin of Indonesian Economic Studies,https://www.tandfonline.com/journals/cbie20/about-this-journal
Cogent Economics and Finance,https://www.cogentoa.com/journal/economics-and-finance/about-this-journal
Construction Management and Economics,https://www.tandfonline.com/loi/rcme20/about-this-journal
Eastern European Economics,https://www.tandfonline.com/journals/meee20/about-this-journal
Econometric Reviews,https://www.tandfonline.com/loi/lecr20/about-this-journal
Acta Agriculturae Scandinavica - Section A: Animal Science,https://www.tandfonline.com/journals/saga20/about-this-journal
African Journal of Herpetology,http://www.tandf.co.uk/journals/titles/04416651.asp/about-this-journal
African Zoology,https://www.tandfonline.com/journals/tafz20/about-this-journal
Agroecology and Sustainable Food Systems,https://www.tandfonline.com/loi/wjsa21/about-this-journal
"Aquaculture, Economics and Management",https://www.tandfonline.com/loi/uaqm20/about-this-journal
Arboricultural Journal,https://www.tandfonline.com/journals/tarb20/about-this-journal
Archives of Agronomy and Soil Science,http://www.informaworld.com/smpp/title~content=t713453776~db=all/about-this-journal
Archives of Animal Nutrition,https://www.tandfonline.com/loi/gaan20/about-this-journal
Archives of Phytopathology and Plant Protection,https://www.tandfonline.com/loi/gapp20/about-this-journal
Australian Forestry,https://www.tandfonline.com/journals/tfor20/about-this-journal
Biological Agriculture and Horticulture,https://www.tandfonline.com/loi/tbah20/about-this-journal
British Poultry Science,https://www.tandfonline.com/loi/cbps20/about-this-journal
Cogent Food and Agriculture,https://www.tandfonline.com/journals/oafa20/about-this-journal
Communications in Soil Science and Plant Analysis,https://www.tandfonline.com/loi/lcss20/about-this-journal
Critical Reviews in Plant Sciences,https://www.tandfonline.com/loi/bpts20/about-this-journal
Emu,https://www.tandfonline.com/journals/temu20/about-this-journal
European Zoological Journal,https://www.tandfonline.com/journals/tizo21/about-this-journal
"Journal of Environmental Science and Health, Part C: Toxicology and Carcinogenesis",https://www.tandfonline.com/journals/lesc21/about-this-journal
Journal of Toxicology and Environmental Health - Part B: Critical Reviews,https://www.tandfonline.com/loi/uteb20/about-this-journal
Journal of Toxicology and Environmental Health - Part A: Current Issues,https://www.tandfonline.com/loi/uteh20/about-this-journal
Expert Opinion on Drug Metabolism and Toxicology,https://www.tandfonline.com/loi/iemt20/about-this-journal
Expert Review of Gastroenterology and Hepatology,https://www.tandfonline.com/loi/ierh20/about-this-journal
Expert Review of Endocrinology and Metabolism,https://www.tandfonline.com/loi/iere20/about-this-journal
Scandinavian Journal of Occupational Therapy,https://www.tandfonline.com/journals/iocc20/about-this-journal
Comprehensive Child and Adolescent Nursing,https://www.tandfonline.com/journals/icpn21/about-this-journal
Systems Biology in Reproductive Medicine,https://www.tandfonline.com/journals/iaan20/about-this-journal
Clinical and Investigative Orthodontics,https://www.tandfonline.com/journals/todw21/about-this-journal
Expert Opinion on Investigational Drugs,https://www.tandfonline.com/loi/ieid20/about-this-journal
Expert Review of Cardiovascular Therapy,https://www.tandfonline.com/journals/ierk20/about-this-journal
Expert Review of Clinical Pharmacology,https://www.tandfonline.com/journals/ierj20/about-this-journal
Sexual and Reproductive Health Matters,https://www.tandfonline.com/journals/zrhm21/about-this-journal
European Clinical Respiratory Journal,https://www.tandfonline.com/journals/zecr20/about-this-journal
Expert Review of Respiratory Medicine,https://www.tandfonline.com/journals/ierx20/about-this-journal
Current Medical Research and Opinion,https://www.tandfonline.com/journals/icmo20/about-this-journal
European Journal of General Practice,https://www.tandfonline.com/journals/igen20/about-this-journal
Expert Review of Clinical Immunology,https://www.tandfonline.com/journals/ierm20/about-this-journal
Expert Review of Anticancer Therapy,https://www.tandfonline.com/loi/iery20/about-this-journal
Ocular Immunology and Inflammation,https://www.tandfonline.com/journals/ioii20/about-this-journal
Expert Opinion on Pharmacotherapy,https://www.tandfonline.com/journals/ieop20/about-this-journal
African Journal of AIDS Research,https://www.tandfonline.com/journals/raar20/about-this-journal
Expert Opinion on Emerging Drugs,https://www.tandfonline.com/journals/iemd20/about-this-journal
Journal of Natural History,https://www.tandfonline.com/journals/tnah20/about-this-journal
Social History,https://www.tandfonline.com/journals/rshi20/about-this-journal
Cultural and Social History,https://www.tandfonline.com/journals/rfcs20/about-this-journal
History of Photography,https://www.tandfonline.com/journals/thph20/about-this-journal
Journal of educational administration and history,https://www.tandfonline.com/journals/cjeh20/about-this-journal
Media History,https://www.tandfonline.com/journals/cmeh20/about-this-journal
History Australia,https://www.tandfonline.com/loi/raha20/about-this-journal
Midland History,https://www.tandfonline.com/loi/ymdh20/about-this-journal
Northern History,https://www.tandfonline.com/journals/ynhi20/about-this-journal
Journal of Medieval History,https://www.tandfonline.com/journals/rmed20/about-this-journal
Journal of Medieval Iberian Studies,https://www.tandfonline.com/journals/ribs20/about-this-journal
Scandinavian Economic History Review,https://www.tandfonline.com/loi/sehr20/about-this-journal
Economic History of Developing Regions,https://www.tandfonline.com/journals/rehd20/about-this-journal
Management and Organizational History,https://www.tandfonline.com/journals/rmor20/about-this-journal
South Asian History and Culture,https://www.tandfonline.com/journals/rsac20/about-this-journal
Journal of the History of the Neurosciences,https://www.tandfonline.com/journals/njhn20/about-this-journal
Rethinking History,https://www.tandfonline.com/journals/rrhi20/about-this-journal
International History Review,https://www.tandfonline.com/journals/rinh20/about-this-journal
Comparative Legal History,https://www.tandfonline.com/journals/rclh20/about-this-journal
Journal of Early Christian History,https://www.tandfonline.com/journals/rech20/about-this-journal
Global Intellectual History,https://www.tandfonline.com/journals/rgih20/about-this-journal
Women's History Review,https://www.tandfonline.com/journals/rwhr20/about-this-journal
Journal of Business and Economic Statistics,https://amstat.tandfonline.com/loi/jbes/about-this-journal
Journal of Computational and Graphical Statistics,https://www.tandfonline.com/journals/ucgs20/about-this-journal
Journal of Difference Equations and Applications,http://www.informaworld.com/smpp/title~content=t713640037~db=all/about-this-journal
Journal of the American Statistical Association,https://www.tandfonline.com/journals/uasa20/about-this-journal
Journal of the Operational Research Society,https://www.tandfonline.com/loi/tjor20/about-this-journal
Linear and Multilinear Algebra,https://www.tandfonline.com/journals/glma20/about-this-journal
Mathematics Magazine,https://www.maa.org/press/periodicals/mathematics-magazine/about-this-journal
Statistics,https://www.tandfonline.com/journals/gsta20/about-this-journal
Technometrics,https://www.tandfonline.com/journals/utch20/about-this-journal
Journal of Energy & Natural Resources Law,https://www.tandfonline.com/loi/rnrl20/about-this-journal
Journal of International Wildlife Law & Policy,https://www.tandfonline.com/journals/uwlp20/about-this-journal
Journal of Legal Pluralism and Unofficial Law,https://www.tandfonline.com/journals/rjlp20/about-this-journal
Jurisprudence,https://www.tandfonline.com/journals/rjpn20/about-this-journal
Justice Quarterly,https://www.tandfonline.com/loi/rjqy20/about-this-journal
Justice System Journal,https://www.tandfonline.com/journals/ujsj20/about-this-journal
"Law, Innovation and Technology",https://www.tandfonline.com/journals/rlit20/about-this-journal
Nordic Journal of Human Rights,https://www.tandfonline.com/journals/rnhr20/about-this-journal
Ocean Development and International Law,https://www.tandfonline.com/journals/uodl20/about-this-journal
Oxford University Commonwealth Law Journal,https://www.tandfonline.com/journals/rouc20/about-this-journal
Police Practice and Research,https://www.tandfonline.com/journals/gppr20/about-this-journal
Economic Geography,https://www.tandfonline.com/journals/recg20/about-this-journal
"Energy Sources, Part B: Economics, Planning and Policy",https://www.tandfonline.com/journals/uesb20/about-this-journal
Eurasian Geography and Economics,https://www.tandfonline.com/journals/rege20/about-this-journal
Expert Review of Pharmacoeconomics and Outcomes Research,https://www.tandfonline.com/journals/ierp20/about-this-journal
International Review of Applied Economics,https://www.tandfonline.com/loi/cira20/about-this-journal
Journal of Applied Economics,https://www.tandfonline.com/journals/recs20/about-this-journal
Accounting and Business Research,https://www.tandfonline.com/journals/rabr20/about-this-journal
Journal of Environmental Economics and Policy,https://www.tandfonline.com/journals/teep20/about-this-journal
Accounting Forum,https://www.tandfonline.com/journals/racc20/about-this-journal
Accounting in Europe,https://www.tandfonline.com/journals/raie20/about-this-journal
The Forum for Social Economics,https://www.tandfonline.com/journals/rfse20/about-this-journal
Journal of Applied Sport Psychology,http://www.informaworld.com/smpp/title~content=t713768823~db=all/about-this-journal
Journal of Clinical and Experimental Neuropsychology,https://www.tandfonline.com/journals/ncen20/about-this-journal
Journal of Cognitive Psychology,https://www.tandfonline.com/journals/pecp21/about-this-journal
Journal of Psychology in Africa,https://www.tandfonline.com/journals/rpia20/about-this-journal
Neuropsychological Rehabilitation,https://www.tandfonline.com/journals/pnrh20/about-this-journal
Nordic Psychology,https://www.tandfonline.com/journals/rnpy20/about-this-journal
"Psychiatry, Psychology and Law",https://www.tandfonline.com/journals/tppl20/about-this-journal
Qualitative Research in Psychology,https://www.tandfonline.com/journals/uqrp20/about-this-journal
School Psychology Review,https://www.tandfonline.com/loi/uspr20/about-this-journal
The Journal of General Psychology,https://www.tandfonline.com/journals/vgen20/about-this-journal
Journal of Modern Optics,https://www.tandfonline.com/loi/tmop20/about-this-journal
"New Zealand Journal of Geology, and Geophysics",https://www.tandfonline.com/loi/tnzg20/about-this-journal
Nuclear Physics News,https://www.tandfonline.com/journals/gnpn20/about-this-journal
Philosophical Magazine,https://www.tandfonline.com/journals/tphm20/about-this-journal
Philosophical Magazine Letters,https://www.tandfonline.com/journals/tphl20/about-this-journal
Physics and Chemistry of Liquids,https://www.tandfonline.com/journals/gpch20/about-this-journal
Science and Technology of Advanced Materials,https://www.tandfonline.com/loi/tsta20/about-this-journal
The Physician and Sportsmedicine,https://www.tandfonline.com/journals/ipsm20/about-this-journal
Clinical Research in Cardiology,https://www.springer.com/journal/392/about-this-journal
Egyptian Journal of Anaesthesia,https://www.tandfonline.com/journals/teja20/about-this-journal
Expert Opinion on Drug Delivery,https://www.tandfonline.com/journals/iedd20/about-this-journal
Molecular and Cellular Oncology,https://www.tandfonline.com/loi/kmco20/about-this-journal
Expert Review of Ophthalmology,https://www.tandfonline.com/journals/ierl20/about-this-journal
Expert Opinion on Drug Safety,http://informahealthcare.com/loi/eds/about-this-journal
Case Reports in Plastic Surgery and Hand Surgery,https://www.tandfonline.com/journals/icrp20/about-this-journal
Journal of Medical Economics,https://www.tandfonline.com/loi/ijme20/about-this-journal
Expert Review of Hematology,https://www.tandfonline.com/journals/ierr20/about-this-journal
Gynecological Endocrinology,https://www.tandfonline.com/loi/igye20/about-this-journal
Progress in Palliative Care,https://www.tandfonline.com/journals/yppc20/about-this-journal
Research in Sports Medicine,https://www.tandfonline.com/journals/gspm20/about-this-journal
Women's Reproductive Health,https://www.tandfonline.com/journals/uwrh20/about-this-journal
Prehospital Emergency Care,https://www.tandfonline.com/loi/ipec20/about-this-journal
Seminars in Ophthalmology,https://www.tandfonline.com/journals/isio20/about-this-journal
Physical Therapy Reviews,https://www.tandfonline.com/loi/yptr20/about-this-journal
Arab Journal of Urology,https://www.tandfonline.com/journals/taju/about-this-journal
Lung Cancer Management,https://www.futuremedicine.com/loi/lmt/about-this-journal
Postgraduate Medicine,https://www.tandfonline.com/journals/ipgm20/about-this-journal
Current Eye Research,https://www.tandfonline.com/loi/icey20/about-this-journal
Infectious Diseases,https://www.tandfonline.com/journals/infd20/about-this-journal
Neuro-Ophthalmology,https://www.tandfonline.com/journals/ioph20/about-this-journal
Future Cardiology,https://www.futuremedicine.com/loi/fca/about-this-journal
Future Neurology,https://www.futuremedicine.com/loi/fnl/about-this-journal
Hepatic Oncology,https://www.futuremedicine.com/journal/hep/about-this-journal
Future Oncology,https://www.futuremedicine.com/loi/fon/about-this-journal
CNS oncology,https://www.futuremedicine.com/journal/cns/about-this-journal
Hematology,https://www.tandfonline.com/loi/yhem20/about-this-journal
Journal of Investigative Surgery,https://www.tandfonline.com/loi/iivs20/about-this-journal
British Journal of Neurosurgery,https://www.tandfonline.com/loi/ibjn20/about-this-journal
Avian Pathology,https://www.tandfonline.com/journals/cavp20/about-this-journal
International Journal of Veterinary Science and Medicine,https://www.tandfonline.com/journals/tvsm20/about-this-journal
Journal of Applied Animal Welfare Science,https://www.tandfonline.com/journals/haaw20/about-this-journal
New Zealand Veterinary Journal,https://www.tandfonline.com/journals/tnzv20/about-this-journal
Forest Science and Technology,https://www.tandfonline.com/loi/tfst20/about-this-journal
"Forests, Trees and Livelihoods",https://www.tandfonline.com/loi/tftl20/about-this-journal
Veterinary Quarterly,https://www.tandfonline.com/journals/tveq20/about-this-journal
Africa Journal of Management,https://www.tandfonline.com/journals/rajm20/about-this-journal
Applied Mathematical Finance,https://www.tandfonline.com/journals/ramf20/about-this-journal
Asia Pacific Business Review,https://www.tandfonline.com/loi/fapb20/about-this-journal
Asia-Pacific Journal of Accounting and Economics,https://www.tandfonline.com/journals/raae20/about-this-journal
China Journal of Accounting Studies,https://www.tandfonline.com/journals/rcja20/about-this-journal
Emerging Markets Finance and Trade,https://www.tandfonline.com/journals/mree20/about-this-journal
Entrepreneurship and Regional Development,https://www.tandfonline.com/journals/tepn20/about-this-journal
European Accounting Review,https://www.tandfonline.com/loi/rear20/about-this-journal
European Journal of Finance,https://www.tandfonline.com/journals/rejf20/about-this-journal
International Journal of Hospitality and Tourism Administration,https://www.tandfonline.com/journals/wjht20/about-this-journal
International Journal of Human Resource Management,https://www.tandfonline.com/journals/rijh20/about-this-journal
International Journal of Logistics Research and Applications,https://www.tandfonline.com/journals/cjol20/about-this-journal
International Studies of Management and Organization,https://www.tandfonline.com/loi/mimo20/about-this-journal
International Trade Journal,https://www.tandfonline.com/journals/uitj20/about-this-journal
Journal of Asia-Pacific Business,https://www.tandfonline.com/journals/wapb20/about-this-journal
Journal of Business Analytics,https://www.tandfonline.com/journals/tjba20/about-this-journal
Journal of Business-to-Business Marketing,https://www.tandfonline.com/journals/wbbm20/about-this-journal
Journal of Chinese Economic and Business Studies,https://www.tandfonline.com/journals/rcea20/about-this-journal
Journal of Convention and Event Tourism,https://www.tandfonline.com/journals/wcet20/about-this-journal
Journal of East European Management Studies,https://www.jeems.nomos.de//about-this-journal
Journal of East-West Business,https://www.tandfonline.com/journals/wjeb20/about-this-journal
Journal of Food Products Marketing,https://www.tandfonline.com/journals/wfpm20/about-this-journal
Journal of Foodservice Business Research,https://www.tandfonline.com/journals/wfbr20/about-this-journal
Journal of Global Marketing,https://www.tandfonline.com/journals/wglo20/about-this-journal
Journal of Hospitality Financial Management,https://www.tandfonline.com/journals/uhfm20/about-this-journal
Journal of Hospitality Marketing and Management,https://www.tandfonline.com/journals/whmm20/about-this-journal
Journal of Human Resources in Hospitality and Tourism,https://www.tandfonline.com/loi/whrh20/about-this-journal
Journal of International Consumer Marketing,https://www.tandfonline.com/journals/wicm20/about-this-journal
Journal of International Food and Agribusiness Marketing,https://www.tandfonline.com/journals/wifa20/about-this-journal
Journal of International Trade and Economic Development,https://www.tandfonline.com/loi/rjte20/about-this-journal
Journal of Management Analytics,https://www.tandfonline.com/journals/tjma20/about-this-journal
Journal of Marketing Communications,https://www.tandfonline.com/journals/rjmc20/about-this-journal
Journal of Marketing Management,https://www.tandfonline.com/journals/rjmm20/about-this-journal
Journal of Marketing Theory and Practice,https://www.tandfonline.com/loi/mmtp20/about-this-journal
Journal of Media Business Studies,https://www.tandfonline.com/journals/romb20/about-this-journal
Journal of Nonprofit and Public Sector Marketing,https://www.tandfonline.com/loi/wnon20/about-this-journal
Journal of Personal Selling and Sales Management,https://www.tandfonline.com/loi/rpss20/about-this-journal
Journal of Quality Assurance in Hospitality and Tourism,https://www.tandfonline.com/loi/wqah20/about-this-journal
Journal of Real Estate Literature,https://www.tandfonline.com/journals/rjel20/about-this-journal
Journal of Real Estate Research,https://www.aresnet.org//about-this-journal
Journal of Relationship Marketing,https://www.tandfonline.com/journals/wjrm20/about-this-journal
Journal of Small Business and Entrepreneurship,https://www.tandfonline.com/loi/rsbe20/about-this-journal
Journal of Small Business Management,https://www.tandfonline.com/journals/ujbm20/about-this-journal
Journal of Social Entrepreneurship,https://www.tandfonline.com/journals/rjse20/about-this-journal
Journal of Strategic Marketing,https://www.tandfonline.com/loi/rjsm20/about-this-journal
Journal of Sustainable Finance and Investment,https://www.tandfonline.com/journals/tsfi20/about-this-journal
Journal of Sustainable Real Estate,https://www.josre.org//about-this-journal
Journal of the International Council for Small Business,https://www.tandfonline.com/journals/ucsb20/about-this-journal
Journal of Travel and Tourism Marketing,https://www.tandfonline.com/loi/wttm20/about-this-journal
Latin American Business Review,https://www.tandfonline.com/journals/wlab20/about-this-journal
Macroeconomics and Finance in Emerging Market Economies,https://www.tandfonline.com/journals/reme20/about-this-journal
Quality Management Journal,https://www.tandfonline.com/journals/uqmj20/about-this-journal
Quantitative Finance,https://www.tandfonline.com/loi/rquf20/about-this-journal
Scandinavian Journal of Hospitality and Tourism,https://www.tandfonline.com/loi/sjht20/about-this-journal
Services Marketing Quarterly,https://www.tandfonline.com/journals/wsmq20/about-this-journal
Small Enterprise Research,https://www.tandfonline.com/journals/rser20/about-this-journal
South African Journal of Accounting Research,https://www.tandfonline.com/journals/rsar20/about-this-journal
Sport Management Review,https://www.sciencedirect.com/journal/sport-management-review/about-this-journal
Sjournalshastics,https://www.tandfonline.com/journals/gssr20/about-this-journal
Total Quality Management and Business Excellence,https://www.tandfonline.com/journals/ctqm20/about-this-journal
Inland Waters,https://www.tandfonline.com/journals/tinw20/about-this-journal
International Journal of Agricultural Sustainability,https://www.tandfonline.com/journals/tags20/about-this-journal
International Journal of Fruit Science,https://www.tandfonline.com/loi/wsfr20/about-this-journal
International Journal of Vegetable Science,https://www.tandfonline.com/journals/wijv20/about-this-journal
Italian Journal of Animal Science,https://www.tandfonline.com/loi/tjas20   /about-this-journal
Journal of Agricultural and Food Information,https://www.tandfonline.com/loi/wafi20/about-this-journal
Journal of Applied Animal Research,https://www.tandfonline.com/loi/taar20/about-this-journal
Journal of Applied Aquaculture,https://www.tandfonline.com/journals/wjaa20/about-this-journal
Journal of Crop Improvement,https://www.tandfonline.com/journals/wcim20/about-this-journal
Journal of Forest Research,https://tandfonline.com/loi/tjfr20/about-this-journal
"Journal of Herbs, Spices and Medicinal Plants",https://www.tandfonline.com/loi/whsm20/about-this-journal
Journal of Horticultural Science and Biotechnology,https://www.tandfonline.com/journals/thsb20/about-this-journal
Journal of Sustainable Forestry,https://www.tandfonline.com/journals/wjsf20/about-this-journal
Journal of Wood Chemistry and Technology,https://www.tandfonline.com/loi/lwct20/about-this-journal
New Zealand Journal of Agricultural Research,https://www.tandfonline.com/journals/tnza20/about-this-journal
New Zealand Journal of Crop and Horticultural Science,https://www.tandfonline.com/journals/tnzc20/about-this-journal
New Zealand Journal of Zoology,https://www.tandfonline.com/journals/tnzz20/about-this-journal
Oceanography and Marine Biology,https://www.routledge.com/Oceanography-and-Marine-Biology---An-Annual-Review/book-series/CRCOCEMARBIO/about-this-journal
Plant Production Science,https://www.tandfonline.com/journals/tpps20/about-this-journal
Reviews in Fisheries Science and Aquaculture,https://www.tandfonline.com/journals/brfs21/about-this-journal
Scandinavian Journal of Forest Research,https://www.tandfonline.com/journals/sfor20/about-this-journal
Soil Science and Plant Nutrition,https://www.tandfonline.com/loi/tssp20/about-this-journal
World's Poultry Science Journal,https://www.tandfonline.com/journals/twps20/about-this-journal
Zoology in the Middle East,https://www.tandfonline.com/journals/tzme20/about-this-journal
Journal of Macromolecular Science - Pure and Applied Chemistry,https://www.tandfonline.com/journals/lmsa20/about-this-journal
Analytical Chemistry Letters,/about-this-journal
Critical Reviews in Analytical Chemistry,https://www.tandfonline.com/loi/batc20/about-this-journal
Critical Reviews in Biochemistry and Molecular Biology,https://www.tandfonline.com/journals/ibmg20/about-this-journal
Preparative Biochemistry and Biotechnology,https://www.tandfonline.com/journals/lpbb20/about-this-journal
Chemical Engineering Communications,https://www.tandfonline.com/journals/gcec20/about-this-journal
Indian Chemical Engineer,https://www.tandfonline.com/journals/tice20/about-this-journal
Green Chemistry Letters and Reviews,https://www.tandfonline.com/journals/tgcl20/about-this-journal
International Journal of Environmental Analytical Chemistry,https://www.tandfonline.com/journals/geac20/about-this-journal
Chemistry and Ecology,https://www.tandfonline.com/journals/gche20/about-this-journal
Journal of Enzyme Inhibition and Medicinal Chemistry,https://www.tandfonline.com/journals/ienz20/about-this-journal
Future Medicinal Chemistry,https://www.future-science.com/journal/fmc/about-this-journal
Comments on Inorganic Chemistry,https://www.tandfonline.com/journals/gcic20/about-this-journal
Inorganic and Nano-Metal Chemistry,https://www.tandfonline.com/journals/lsrt21/about-this-journal
Journal of Sulfur Chemistry,https://www.tandfonline.com/journals/gsrp20/about-this-journal
Journal of Coordination Chemistry,https://www.tandfonline.com/journals/gcoo20/about-this-journal
Journal of Carbohydrate Chemistry,https://www.tandfonline.com/journals/lcar20/about-this-journal
Supramolecular Chemistry,https://www.tandfonline.com/journals/gsch20/about-this-journal
